,3c974920a76ac9c1,3d7554f1f56dd664,2d0d2c3403909fdb,a28bb927b6fcb33c,17bc272c93f19d56,2a2ab41f8f6ff1cb,c06a2a387c0ee510,7023efdab9cedc03,af6f4f548684e14d,7cf283430b3b5e38,d4efbebb087fd03f,7245e0ee27b195cd,8c915fe4632fb9fa,6155b214590c66e6,28e29f2c03dcd84c,37aa9169b575ef79,63065128401bb3ff,ea489c253676aafc,cd5841d44fd7625e,b25c4e2e3856af22,4a103c30d593fbbe,7a7885e2d7c00bcf,346393c2c6305fb1,02aab221aabc03b9,5d7fb682edd0f937,a207df29ec9583f0,b4be3a4917289c82,ef76a85c4b39f693,bb9fbec9a2833839,da457d15788fe8ee,6858d6dfe680bdf7,79de4e4b24c35b04,12f8b7e14947c34d,04e66e578f653ab9,dff803b4024d261d,61e73e32ad101892,a432c483b5beb856,0797526c057dcf5b,936168bd4850913d,cc21c7e91a3b5a0c,7aab7fca2470987e,fde95ea242abd896,97f15de12cfabbd5,f5d69960089c3614,5b1c11c3efed5312,17363f08d683d52b,06880909932890ca,9c1c7ee8ebdda299,c6833cb891626c17,3e21824be728cbec,f8a6975573af1b33,54fc07138d70374c,212083a9246d2fd3,4f79773e600518a6,fc32b1a017b34efe,feabbf46658382b9,f270f6a489c6a9d7,d0f245b8781e3631,c6cd4e0e073f5ac2,a9a43d1a7ecbe75d
b25c4e2e3856af22,0.9485316787973943,0.7735904468940078,0.8611504773489084,0.9081504338155079,0.9426127829502051,0.9540366370222644,0.8065983483651086,0.9693275358134119,0.9799120766278053,0.908880487820991,0.8485944750136342,0.9299451511779866,0.9310548850188424,0.9323951029707244,0.9682948821741835,0.9513796562121045,0.964244105344966,0.9364406625612999,0.922203572272129,1.0,0.9412343789280251,0.8393259988290298,0.9617217681040322,0.7298624523826545,0.8513666539740153,0.6245346638329151,0.837378124365619,0.8179461934313904,0.9133415177146783,0.9147401233919598,0.8408832996438085,0.951415817638393,0.9716990169164174,0.7408832893026027,0.9304577311125376,0.9678294163323803,0.9451053315896568,0.9065828594663083,0.8209663081175232,0.9122522489979092,0.890818333008303,0.9785025774517375,0.9636998532012153,0.9376103785874244,0.952112746952575,0.8971529343253363,0.9655430255307815,0.8701151847683049,0.9146118523595289,0.9553563031133616,0.9611004650312597,0.9156773478964662,0.9101589554134651,0.935373954789126,0.9647585934087276,0.935740639889256,0.9089407684436261,0.9593817035759107,0.9309383962190839,0.8831273492442063
4a103c30d593fbbe,0.8682971202576373,0.8319018209429914,0.727100706011721,0.9209806245102055,0.8568851996051211,0.8884925138565721,0.7308161718257955,0.9105580056369739,0.943158248624269,0.9082619621505821,0.8728672377443856,0.9054949869308104,0.8755676208466862,0.8802177687061907,0.8690542158876914,0.9532783518277476,0.9656551214447148,0.9343189416268696,0.808580314653656,0.9412343789280251,1.0,0.9353239183247528,0.8811627052627091,0.5720536803801157,0.7291036477209474,0.42686698720711086,0.935294185412411,0.7316837240996874,0.9260051758118611,0.8113115553788571,0.7645171076667646,0.8997576479001785,0.9526788779230481,0.715907300509405,0.8602184486436456,0.8801289509554322,0.9406875453673235,0.9596595601172271,0.7644063292933689,0.8835327959086632,0.7788278021871083,0.9615048745106173,0.8728595379583238,0.8824572298270913,0.9265366885551254,0.7413731865524366,0.8706072172566128,0.7625239203599455,0.9179139524935311,0.930121288798705,0.8896752275441412,0.7831668311328059,0.8869933863617816,0.7986551157627771,0.9115858253707606,0.8773196838294721,0.8417091585665611,0.9099830179249115,0.8571281794271348,0.7455178799350701
7a7885e2d7c00bcf,0.7904276203495454,0.8274367335356358,0.6296383012057215,0.8682172388412803,0.7588967463146491,0.7600629681811696,0.6898012647594544,0.7852240998258787,0.8509729899311201,0.8319653026547382,0.7944341522957676,0.8133244201573682,0.785775910283906,0.7763354034067431,0.7550825947667795,0.9306458711135676,0.8927826446293092,0.8816503057954266,0.6827384901980883,0.8393259988290298,0.9353239183247528,1.0,0.7576081241410039,0.43503784507386695,0.6260382429462908,0.2792690346067696,0.9608483438617139,0.657042572246943,0.8821716388812821,0.7259231962146474,0.6990685703278537,0.8005611919295194,0.87837861903945,0.7151619480341966,0.7453381394056976,0.7562598895753917,0.8671847115529567,0.916799544462883,0.6423880615012866,0.8698662320717334,0.6752136759217743,0.8472015401279986,0.7588672965209143,0.7735590181125575,0.8355273725582939,0.5732330672569783,0.7149118422697173,0.5799620408355534,0.8398419985770247,0.8648339703098232,0.8017148324873749,0.6639625633717996,0.7964858903240497,0.6230308279575991,0.7933497320643228,0.7158251572177593,0.7955717996906184,0.8080671506499418,0.7436185291040831,0.6128340935143541
346393c2c6305fb1,0.8634277356037023,0.6577137219996515,0.7697189522288583,0.8272229679834092,0.9585425013305675,0.892860416152379,0.7428791661121298,0.9492880671496411,0.9404139247627236,0.8571846385994643,0.859063518790748,0.9283871324027851,0.9211894555326857,0.9321568903873683,0.9447616308734729,0.8889795756748979,0.9176994921662224,0.9132671907803177,0.8534933199582956,0.9617217681040322,0.8811627052627091,0.7576081241410039,1.0,0.656567233484278,0.7672600512886325,0.5543782356759441,0.7503282454174958,0.7702403220905449,0.8579609482862718,0.8482297911295001,0.7259927989750716,0.9719548831085244,0.939817149853392,0.6607827304918121,0.8603953760895893,0.9071088168460556,0.9475710791792863,0.8676052705264559,0.7760024570745715,0.8343139371660443,0.8200706175019369,0.9248715147552464,0.9200521037518313,0.855588074952393,0.9468874844830888,0.9078476948556594,0.957118517831863,0.8891809870104433,0.9034381777181232,0.9271057945360391,0.9460457538985696,0.8536857670236235,0.9381359916217629,0.9396423012535475,0.9728504756944465,0.9425851159832053,0.9244157980299769,0.9785713202849157,0.9302921824894425,0.8145479161440028
02aab221aabc03b9,0.7963231414339071,0.5691334878163924,0.8755174011299482,0.7215869795590729,0.6705820348859537,0.8001356786006888,0.7234888686401073,0.7238720264773048,0.6656585388780976,0.6183216771201414,0.38895788809359094,0.5369863969036407,0.575074226189305,0.548096987661023,0.8062227033458593,0.6941926715234531,0.6541089386553605,0.6076172510731518,0.8786084297458201,0.7298624523826545,0.5720536803801157,0.43503784507386695,0.656567233484278,1.0,0.9460255774353857,0.9134765695554583,0.4506768719568345,0.730542694113163,0.7063215588829937,0.7977240346908012,0.8595083358771043,0.5633706678416947,0.6819470999336174,0.45744801786444433,0.7435006081235175,0.8005175198703238,0.5282415979362899,0.4415905636082799,0.7760454728190905,0.621704336414381,0.834142318006707,0.7047058710654022,0.7882765291760513,0.7664316329594284,0.5280016110399762,0.8315123993423729,0.7527972691194774,0.7929318557959198,0.4483621969707227,0.6849126309722009,0.7121143409083035,0.8699019603670024,0.45233784691125734,0.7944884996512424,0.6273795446963842,0.6275670549427164,0.6547478721648433,0.5938914059114806,0.6824310286271283,0.9075596326679309
5d7fb682edd0f937,0.90611238053817,0.6870507227953023,0.9250049527096507,0.8412572111663998,0.7869818046964965,0.877970416311768,0.8243743535889833,0.8215402608517833,0.8124465113524535,0.7332433373661977,0.5688140270985081,0.6996412937055976,0.7393799733461385,0.7209316829635115,0.9018729123213085,0.8351247199572334,0.7901653553872571,0.7549149107967584,0.9582793879831996,0.8513666539740153,0.7291036477209474,0.6260382429462908,0.7672600512886325,0.9460255774353857,1.0,0.8939030312036949,0.6416179511301717,0.8534380674382174,0.8227562413344459,0.9240703123811738,0.9301898623667973,0.7055571104070438,0.8044397146037803,0.6306768036243091,0.8820420793278226,0.9063619295881099,0.6862384532984953,0.6180021559797585,0.8680558067842367,0.7650124784371841,0.911674586793209,0.826198518680723,0.8918375732562402,0.900177411028126,0.6959514497161909,0.8767212514714053,0.8588030558391515,0.8120175817420329,0.6272864235093142,0.7981559613188819,0.8433331523957205,0.9433555850697414,0.6196466030891588,0.869545210060702,0.7540834119707024,0.7442893027222498,0.76469403910463,0.7324003949208175,0.7834547168335192,0.9431294125636938
a207df29ec9583f0,0.7081099130936774,0.47431649734638026,0.8351630566370494,0.6144311215015318,0.5923488742525852,0.7098568809439214,0.6958099961034494,0.5820148380353747,0.5639410773683259,0.49047742955470147,0.35446464073297385,0.4843799060451921,0.5503520214865611,0.5140831703824147,0.7445309752818472,0.5544825276787451,0.5363952328793533,0.49628313474160146,0.8294513695122894,0.6245346638329151,0.42686698720711086,0.2792690346067696,0.5543782356759441,0.9134765695554583,0.8939030312036949,1.0,0.30316111808678164,0.7335562978883209,0.5724070869178254,0.7904766117487342,0.7946890501203758,0.4833938581738726,0.5298333595842448,0.482684260881895,0.7129023249937806,0.727376493758585,0.41668292993111883,0.3159287530121809,0.7116445139880159,0.5513764899347674,0.8103088675122373,0.5927155647097343,0.723902563936649,0.7183261082895258,0.4378659564429561,0.7460392271200723,0.6798171219877266,0.654184781944701,0.3700610278790159,0.5286093256728769,0.6202649881346469,0.8424742445594053,0.39377271941611847,0.7353807557539007,0.523037705313667,0.5839767406901634,0.5359901500004068,0.5087025326282295,0.5787550522152866,0.858393213042936
b4be3a4917289c82,0.7975923110314441,0.8819339201756206,0.65157170529459,0.8769122306620597,0.744757126310987,0.7496780429937369,0.6543633581330454,0.8040512773362853,0.8536283307239888,0.8358242927165109,0.7588112583215896,0.7759449818473707,0.7455888048575693,0.7477321557256196,0.7440706760174575,0.90503792347838,0.8941447685611598,0.8426300754347714,0.6828231428777588,0.837378124365619,0.935294185412411,0.9608483438617139,0.7503282454174958,0.4506768719568345,0.6416179511301717,0.30316111808678164,1.0,0.673794082083893,0.8815970245025699,0.7353122408039208,0.6990377711517898,0.7680500333558377,0.8778125884086639,0.7019719489049756,0.7710373043002067,0.749600734703293,0.8356191219213464,0.8770442418896551,0.6570970300697331,0.8477223388856309,0.67198045824483,0.8511055191965252,0.7639932702674815,0.7922060718791432,0.8081588653735307,0.6053244527824401,0.7314363111511453,0.6189576366196385,0.7987249970128054,0.8530688817468266,0.7667084804697454,0.6730577601467962,0.7528276610367693,0.6490147559535141,0.7638529759542165,0.7117908662902944,0.8057764686827983,0.7810208187728082,0.7526959058109551,0.6105276812513221
ef76a85c4b39f693,0.8612257086982466,0.6968248610443527,0.8754804988258716,0.8106177555109577,0.7667139841135947,0.757341150833137,0.8272757135032358,0.7886532239042283,0.8087120506321948,0.7395499400735073,0.6180385036307247,0.6753578930707749,0.7261795656773247,0.7390336075177651,0.8415214822816289,0.8096892807624773,0.7775086082886312,0.789954228376022,0.8616472731403849,0.8179461934313904,0.7316837240996874,0.657042572246943,0.7702403220905449,0.730542694113163,0.8534380674382174,0.7335562978883209,0.673794082083893,1.0,0.7899567868662024,0.9026228911647931,0.8564140275170988,0.7075095408802086,0.759680542719004,0.6366524947969003,0.9003677279298531,0.8591777814764692,0.715142325847619,0.652851609315518,0.7801157535256135,0.8102575056710364,0.8742461120221736,0.7999438938416166,0.810427976128196,0.8449253118570651,0.714916692068572,0.80203509728003,0.8236029509496113,0.7269367183751019,0.6490224679976401,0.7546696265178864,0.811140239520622,0.8621452497188576,0.6766419822479064,0.8140658565970531,0.7475273782330774,0.70336775707889,0.7586147637006544,0.7320359847405138,0.7161318840181237,0.8175359836967487
bb9fbec9a2833839,0.841127740233233,0.8528906634057039,0.8035882943194236,0.9598704926014032,0.8331494418040097,0.8971193862642551,0.8035100293836092,0.9018361752299866,0.8912196208680286,0.8748312497989172,0.7890928272923967,0.8344366015806228,0.7994191993923114,0.820942019449149,0.8917177121744774,0.9659667733650019,0.9476383859810722,0.8811708706344913,0.8207746518228622,0.9133415177146783,0.9260051758118611,0.8821716388812821,0.8579609482862718,0.7063215588829937,0.8227562413344459,0.5724070869178254,0.8815970245025699,0.7899567868662024,1.0,0.8790886606900679,0.8135384175526159,0.8343908887907628,0.9521101490566607,0.7291776532132805,0.8214305348979901,0.8651551055065824,0.8685200724596227,0.8592583183831614,0.79943897043059,0.8745171432153047,0.8390679924445762,0.9145730211012281,0.8645213683093727,0.8701708624686958,0.8404113428162588,0.7780933447186569,0.864498839748915,0.7727973171983543,0.8370975844458739,0.9145927080710737,0.8841397697323139,0.8248264295901503,0.8088870442165437,0.7933561992896776,0.857129358562598,0.8270266664917278,0.842146404592313,0.8679683466560322,0.8673481460396708,0.804086548346873
da457d15788fe8ee,0.9190641967989366,0.7476179678366763,0.9301357717984274,0.8973508973958847,0.8339713747610974,0.9115945467219915,0.8721906355246063,0.8893040139895216,0.8968924625485274,0.8338280622598929,0.7142626732460479,0.8188916327152697,0.8258744223451192,0.8531617105872141,0.9425866152280447,0.8874668247321111,0.8875992352082482,0.8266887420581158,0.9322655781728654,0.9147401233919598,0.8113115553788571,0.7259231962146474,0.8482297911295001,0.7977240346908012,0.9240703123811738,0.7904766117487342,0.7353122408039208,0.9026228911647931,0.8790886606900679,1.0,0.8913414559665856,0.8114472086681375,0.8799213083494103,0.8014127592947446,0.9215821238104407,0.9409997971664983,0.8043624235983471,0.7610548552450467,0.8484860710630874,0.8830700945352459,0.9351448705594174,0.878566810776368,0.9253283592253927,0.9261878422654405,0.8155515075468891,0.8753486343020013,0.911265303718803,0.7677927201319361,0.7820198980716995,0.8341763628532884,0.9037479973018857,0.937153538071664,0.7739502874548905,0.8874950743124189,0.8452021104576541,0.8423231715707321,0.7999298853224055,0.8400751008902094,0.8594015305873433,0.9289229208986856
6858d6dfe680bdf7,0.9101738384919714,0.7770332290633358,0.9134741853418701,0.8391358690377836,0.7507118432214022,0.8508301142421422,0.8867506217091357,0.8163131114720297,0.8339087264407679,0.7950534412685192,0.6272623106231959,0.7044265790355329,0.7385456226704198,0.7250761054021307,0.8707460557994322,0.8489147215785152,0.7996856626307155,0.8119537555778582,0.9406453572163104,0.8408832996438085,0.7645171076667646,0.6990685703278537,0.7259927989750716,0.8595083358771043,0.9301898623667973,0.7946890501203758,0.6990377711517898,0.8564140275170988,0.8135384175526159,0.8913414559665856,1.0,0.6956432883736665,0.7864088914620917,0.7063940581090171,0.8880648414836122,0.8731309835773109,0.689720593711037,0.6669195796211849,0.78047648947218,0.8536591331165078,0.8775470414933042,0.8110710907035148,0.8375087832368191,0.8785548487794118,0.7024363441991205,0.7599574387165596,0.7811446774600416,0.7145168164130221,0.6358442476689662,0.757969747367355,0.8031789178491638,0.8837828177466954,0.6308959065511075,0.7879231459964617,0.7429780528709933,0.7285585890506103,0.7375786094419546,0.7154315541284914,0.7261370847218915,0.8922007078546875
79de4e4b24c35b04,0.843300014174753,0.6621986600841542,0.7175671433191212,0.8047421733925237,0.9600009656390187,0.8827436565018986,0.729249342368432,0.9087728035094625,0.9359885875287739,0.846511543744979,0.922063333499275,0.9733112895144383,0.9600827665885809,0.9594459354827702,0.9166723745384481,0.8898446055563644,0.9145599205679752,0.9234874340134119,0.8188776101928356,0.951415817638393,0.8997576479001785,0.8005611919295194,0.9719548831085244,0.5633706678416947,0.7055571104070438,0.4833938581738726,0.7680500333558377,0.7075095408802086,0.8343908887907628,0.8114472086681375,0.6956432883736665,1.0,0.9274241280808578,0.70969346727596,0.8496314841236454,0.8896076693968799,0.9664106723162015,0.9117040430263565,0.7247872039641725,0.843328622759594,0.7882639190978475,0.9195946533157113,0.8961004596381555,0.8570057450911217,0.9803207065126608,0.8276561914775388,0.926437940564111,0.8179328552348228,0.9595714469497159,0.9066240795440949,0.9376787391491342,0.8181469906972393,0.9799016398762143,0.8914674696072156,0.9784715738871915,0.958498143514524,0.8904022795711936,0.9912150015533128,0.9169138699607939,0.7656502568384822
12f8b7e14947c34d,0.9010700225251661,0.8060595414269237,0.8114574235788907,0.9248558769212518,0.9150277242044809,0.9390434169767897,0.7800725005007815,0.9694566804355957,0.9534557520827838,0.9123801618388651,0.8374565811879481,0.9105113762234958,0.8826290330043871,0.9076610339541038,0.9342154052498256,0.9631622396368977,0.9741641204614501,0.9174784443465023,0.8595981078257576,0.9716990169164174,0.9526788779230481,0.87837861903945,0.939817149853392,0.6819470999336174,0.8044397146037803,0.5298333595842448,0.8778125884086639,0.759680542719004,0.9521101490566607,0.8799213083494103,0.7864088914620917,0.9274241280808578,1.0,0.7328730381901911,0.8657933689525109,0.9152948852529361,0.9369181511234744,0.9078626646484804,0.8196705761874896,0.8947135344084247,0.8375530261566431,0.9525574062134848,0.9227060642652573,0.8936830514723013,0.9289567480354126,0.8599467949577223,0.9330361808363402,0.8486167132523221,0.9124198396455575,0.9456037733313525,0.9341817526466262,0.852956210779521,0.8963117180539658,0.880439132204198,0.9443643193017168,0.895857662473073,0.8899857115203254,0.9486726635302225,0.9450959756684781,0.8410100532606644
04e66e578f653ab9,0.7289174403467665,0.73225413897672,0.740460441619075,0.7790564954884343,0.6449483953981442,0.7380392990469691,0.7608896606437107,0.6921930414475111,0.7739353997283269,0.689917297753204,0.7296200170395959,0.7756745096040015,0.7398190228381059,0.7813115801296379,0.7161978920010854,0.7663595899605754,0.7659875384945835,0.731256406571745,0.6904067413988846,0.7408832893026027,0.715907300509405,0.7151619480341966,0.6607827304918121,0.45744801786444433,0.6306768036243091,0.482684260881895,0.7019719489049756,0.6366524947969003,0.7291776532132805,0.8014127592947446,0.7063940581090171,0.70969346727596,0.7328730381901911,1.0,0.7146494638321745,0.7165392089042467,0.6787923108855185,0.7131548516238406,0.5638422602503911,0.8401239737881424,0.7021436998025609,0.6864663058190961,0.7470449401864799,0.7476326067407106,0.7108956022126259,0.5761825692912751,0.6801316154232795,0.46587726690608444,0.7331882542140988,0.6267018590698794,0.6903573893002025,0.6930210621767837,0.7215894140734554,0.6166346931222181,0.6802364167388371,0.7312841423069664,0.6072156616470947,0.7046923070746641,0.70785872442777,0.6892906092025044
dff803b4024d261d,0.9540666701146834,0.7544901237354202,0.9011653076494481,0.8688141591871995,0.8716537712774969,0.888670612278505,0.8591457270786931,0.8874094151223186,0.9305995407540139,0.8479537717876519,0.7577925971780404,0.8442454238978568,0.8690243077178093,0.8646421784958647,0.9202372246430486,0.8838394254171776,0.8852411820450812,0.8641956661338803,0.9388264914126382,0.9304577311125376,0.8602184486436456,0.7453381394056976,0.8603953760895893,0.7435006081235175,0.8820420793278226,0.7129023249937806,0.7710373043002067,0.9003677279298531,0.8214305348979901,0.9215821238104407,0.8880648414836122,0.8496314841236454,0.8657933689525109,0.7146494638321745,1.0,0.9573965907709311,0.8327075061536879,0.7990329248648864,0.8320984788531,0.8616624858947262,0.9144187693831721,0.9213152899161343,0.9200809065795514,0.9721876747028706,0.8577610465709835,0.8537210494497941,0.9155668994435506,0.8066217552369844,0.8038691126668281,0.840399910216285,0.9079482939956932,0.9218232229642633,0.7990559821397819,0.903014734116998,0.8739551026622495,0.8562146836402743,0.8256658631855437,0.857431441580289,0.846491818828775,0.8788857128589541
61e73e32ad101892,0.9582954306402579,0.6981385688537126,0.9038126580716423,0.8838440976035788,0.8987639226825767,0.944561084926547,0.8187689533608422,0.9295522081814022,0.9385458348165737,0.8540894419045545,0.7524782916070399,0.8735048237047892,0.8875166594512941,0.8900381865724101,0.9570948553204557,0.9157510649622759,0.9113900710448091,0.8751908658036327,0.952531287532104,0.9678294163323803,0.8801289509554322,0.7562598895753917,0.9071088168460556,0.8005175198703238,0.9063619295881099,0.727376493758585,0.749600734703293,0.8591777814764692,0.8651551055065824,0.9409997971664983,0.8731309835773109,0.8896076693968799,0.9152948852529361,0.7165392089042467,0.9573965907709311,1.0,0.8767951157669995,0.8320079992982391,0.851762456899204,0.8695253033119213,0.9285986591837819,0.9597309548273472,0.9503573536772415,0.960719726719416,0.8967605791412386,0.9071074986751247,0.9559348057131152,0.8523405175108378,0.8502684287850606,0.9073439242911968,0.9539650163368788,0.9479730983150496,0.8326904301909185,0.9460986583983906,0.9241703671666397,0.902114957133434,0.8512631266430372,0.8973714676209731,0.8893870508933471,0.9292248078465452
a432c483b5beb856,0.8344118262331348,0.7037589441864674,0.6892233175670589,0.8217576780435291,0.9320676157645591,0.8573607003918787,0.6888443558204569,0.9162637765591822,0.9384184125332014,0.8552568279695156,0.918049166521942,0.9530083785354225,0.9160239967270328,0.9275561775143438,0.8870414621860959,0.9147897615821029,0.9390573148421129,0.9451574569911928,0.7921378071836341,0.9451053315896568,0.9406875453673235,0.8671847115529567,0.9475710791792863,0.5282415979362899,0.6862384532984953,0.41668292993111883,0.8356191219213464,0.715142325847619,0.8685200724596227,0.8043624235983471,0.689720593711037,0.9664106723162015,0.9369181511234744,0.6787923108855185,0.8327075061536879,0.8767951157669995,1.0,0.9478643976456084,0.7171779345192405,0.8428515803238754,0.7763953713557138,0.9284520082217008,0.8712187272617138,0.8354426286995217,0.9791565005422931,0.7900528109341869,0.9022372668786138,0.8071875916652197,0.9607876016086192,0.940537281540101,0.9282863414451118,0.7839145799134126,0.963105435364072,0.8510672922686925,0.9731728468212576,0.9260936973911835,0.8945318022207783,0.9706363378877914,0.8880511184994644,0.731828632646827
0797526c057dcf5b,0.7937946785611534,0.7436759090583581,0.6343763612070473,0.8494755145955565,0.8198869898144311,0.8456614081194009,0.689868937905711,0.8568887679582341,0.9181870383041734,0.8992232014597061,0.9042465900091828,0.9217046455896315,0.8792124777344998,0.8853671345559757,0.8247666895969558,0.9021310335324079,0.9258913227634347,0.8974032603633066,0.7246370462624772,0.9065828594663083,0.9596595601172271,0.916799544462883,0.8676052705264559,0.4415905636082799,0.6180021559797585,0.3159287530121809,0.8770442418896551,0.652851609315518,0.8592583183831614,0.7610548552450467,0.6669195796211849,0.9117040430263565,0.9078626646484804,0.7131548516238406,0.7990329248648864,0.8320079992982391,0.9478643976456084,1.0,0.6596752434645048,0.8604532512172475,0.7032887096410345,0.9158580600856394,0.8259793330043129,0.8264356384420721,0.9362082114496422,0.6650875908804397,0.8301122403198814,0.6643813009019921,0.9572441097721177,0.893695538436073,0.8722326645035694,0.7065249442794528,0.9232047988767833,0.7313896335524441,0.90340842305984,0.8751809932448208,0.7879734901538971,0.9146305532222101,0.8184873676940239,0.6574168054427502
936168bd4850913d,0.8383681879988305,0.6364661698689535,0.7876912411540887,0.8213472999382522,0.7778063184667093,0.8520205089444703,0.7668310689910023,0.8190841204746818,0.8176923375334553,0.7156206589088979,0.6193589937683243,0.747978601438841,0.7695795565271243,0.760567110857302,0.8691289086559495,0.7985378602326012,0.7774947344421956,0.7467308764403661,0.877287312015506,0.8209663081175232,0.7644063292933689,0.6423880615012866,0.7760024570745715,0.7760454728190905,0.8680558067842367,0.7116445139880159,0.6570970300697331,0.7801157535256135,0.79943897043059,0.8484860710630874,0.78047648947218,0.7247872039641725,0.8196705761874896,0.5638422602503911,0.8320984788531,0.851762456899204,0.7171779345192405,0.6596752434645048,1.0,0.6771888684748496,0.8313851195514487,0.8264907620387517,0.8423827266478443,0.860371636286106,0.7309254739365816,0.8305950117210696,0.8353538391293259,0.7838306618156471,0.6761607555222812,0.7542806388834682,0.8154885212775701,0.8548803599664966,0.6844861862991971,0.8427698770114144,0.7636817305440685,0.7279329346657035,0.7028985804480169,0.7586725735854019,0.7621156472004854,0.8858266421186932
