,3c974920a76ac9c1,3d7554f1f56dd664,2d0d2c3403909fdb,a28bb927b6fcb33c,17bc272c93f19d56,2a2ab41f8f6ff1cb,c06a2a387c0ee510,7023efdab9cedc03,af6f4f548684e14d,7cf283430b3b5e38,d4efbebb087fd03f,7245e0ee27b195cd,8c915fe4632fb9fa,6155b214590c66e6,28e29f2c03dcd84c,37aa9169b575ef79,63065128401bb3ff,ea489c253676aafc,cd5841d44fd7625e,b25c4e2e3856af22,4a103c30d593fbbe,7a7885e2d7c00bcf,346393c2c6305fb1,02aab221aabc03b9,5d7fb682edd0f937,a207df29ec9583f0,b4be3a4917289c82,ef76a85c4b39f693,bb9fbec9a2833839,da457d15788fe8ee,6858d6dfe680bdf7,79de4e4b24c35b04,12f8b7e14947c34d,04e66e578f653ab9,dff803b4024d261d,61e73e32ad101892,a432c483b5beb856,0797526c057dcf5b,936168bd4850913d,cc21c7e91a3b5a0c,7aab7fca2470987e,fde95ea242abd896,97f15de12cfabbd5,f5d69960089c3614,5b1c11c3efed5312,17363f08d683d52b,06880909932890ca,9c1c7ee8ebdda299,c6833cb891626c17,3e21824be728cbec,f8a6975573af1b33,54fc07138d70374c,212083a9246d2fd3,4f79773e600518a6,fc32b1a017b34efe,feabbf46658382b9,f270f6a489c6a9d7,d0f245b8781e3631,c6cd4e0e073f5ac2,a9a43d1a7ecbe75d
cc21c7e91a3b5a0c,0.8992074458455672,0.8354072190465746,0.8475668363071511,0.8916286602756901,0.8063952517842903,0.8749828174549468,0.8489135525750716,0.8764249109144073,0.9070647227824244,0.9162258769443495,0.7992328371644516,0.841611674623594,0.8472173454981666,0.8705602312114824,0.8814470461386072,0.9130691878665587,0.9158636364326582,0.8971194342319372,0.8430447858984518,0.9122522489979092,0.8835327959086632,0.8698662320717334,0.8343139371660443,0.621704336414381,0.7650124784371841,0.5513764899347674,0.8477223388856309,0.8102575056710364,0.8745171432153047,0.8830700945352459,0.8536591331165078,0.843328622759594,0.8947135344084247,0.8401239737881424,0.8616624858947262,0.8695253033119213,0.8428515803238754,0.8604532512172475,0.6771888684748496,1.0,0.8280666211010392,0.8751527577704102,0.8675464287310066,0.8505109282101045,0.8460841445075478,0.7307241478353048,0.822028059701766,0.6586629288624078,0.8351330351733988,0.8369352441592731,0.8463640426120735,0.8257766616088579,0.8244266541946671,0.7718667319939289,0.8481834824622264,0.8176029668949869,0.8144354647558463,0.855365988432754,0.8209430516582882,0.8055887179773036
7aab7fca2470987e,0.910846002638445,0.7091766733856293,0.943605834555637,0.866632643933619,0.8232098684187956,0.8752682639105024,0.8881706997178903,0.8605229112938065,0.8653304311035834,0.783772812582819,0.668998921459646,0.7877578603040111,0.7899020211761484,0.8024450308567264,0.9206780662881902,0.8602880121424854,0.8681447843378607,0.8330829729282762,0.923336586910607,0.890818333008303,0.7788278021871083,0.6752136759217743,0.8200706175019369,0.834142318006707,0.911674586793209,0.8103088675122373,0.67198045824483,0.8742461120221736,0.8390679924445762,0.9351448705594174,0.8775470414933042,0.7882639190978475,0.8375530261566431,0.7021436998025609,0.9144187693831721,0.9285986591837819,0.7763953713557138,0.7032887096410345,0.8313851195514487,0.8280666211010392,1.0,0.8645347505061352,0.9091757522029332,0.9097108428029392,0.791068483007719,0.8778032123470018,0.8897537580346062,0.797352800248659,0.7326755257862394,0.8241711819931514,0.893673701277725,0.9584510281557703,0.7305463053716189,0.8911210238328572,0.83512013371535,0.8168535653125498,0.7868831800957534,0.802083989444075,0.819605831513018,0.9295833641653366
fde95ea242abd896,0.9227345893030537,0.7688845534287815,0.8198566799163048,0.9222989270494297,0.9046870627277069,0.9408729769401752,0.7593191829760919,0.939762086289182,0.9526861885839817,0.8919669624975937,0.8212668135482606,0.9009171797199309,0.9070564132813665,0.8937174097229224,0.9356106106267962,0.943069076560162,0.957180841803394,0.9074997156265819,0.8902535262252386,0.9785025774517375,0.9615048745106173,0.8472015401279986,0.9248715147552464,0.7047058710654022,0.826198518680723,0.5927155647097343,0.8511055191965252,0.7999438938416166,0.9145730211012281,0.878566810776368,0.8110710907035148,0.9195946533157113,0.9525574062134848,0.6864663058190961,0.9213152899161343,0.9597309548273472,0.9284520082217008,0.9158580600856394,0.8264907620387517,0.8751527577704102,0.8645347505061352,1.0,0.9342961974286229,0.9355883079281182,0.9311217404187878,0.8511543705459801,0.9385109729619578,0.8473169032162382,0.9012876439985581,0.9534289512759203,0.941628331615302,0.8832136491146385,0.8773929188639128,0.9038418900090168,0.9379667174741434,0.9144415073013169,0.874864869788873,0.9281639321235317,0.8965532504912292,0.8500331020730987
97f15de12cfabbd5,0.9553387157614353,0.7633420468650773,0.8987729661872971,0.8939050770661702,0.8993315856974198,0.94713417012315,0.8075718532258498,0.9211282949758373,0.9504142123369681,0.8408249447214907,0.7807316248743742,0.8880164970548315,0.9116466339508335,0.8858020216531096,0.9659907846599272,0.8993299835316825,0.9221993299111632,0.8829250796668374,0.9441472741477783,0.9636998532012153,0.8728595379583238,0.7588672965209143,0.9200521037518313,0.7882765291760513,0.8918375732562402,0.723902563936649,0.7639932702674815,0.810427976128196,0.8645213683093727,0.9253283592253927,0.8375087832368191,0.8961004596381555,0.9227060642652573,0.7470449401864799,0.9200809065795514,0.9503573536772415,0.8712187272617138,0.8259793330043129,0.8423827266478443,0.8675464287310066,0.9091757522029332,0.9342961974286229,1.0,0.9362932172198469,0.8796474981716328,0.9209328550922654,0.9600422181480126,0.8704230663515157,0.837911305712768,0.9141580910187144,0.9248879926722164,0.9598391164523226,0.8441525600884376,0.9364253736801614,0.90415481271765,0.9009465478649591,0.8551319534305934,0.8998160350018836,0.893501327235759,0.9246041935312346
f5d69960089c3614,0.9398651086270954,0.7822778969453695,0.8903248681155929,0.900276180998473,0.8593587498147451,0.9270922784603401,0.8590434892848473,0.8817207249986512,0.9380715603505523,0.8507007379751984,0.7765923701581053,0.8727678896002665,0.8787178254825619,0.865458094991739,0.9287590837648606,0.9112463991800943,0.895566253439339,0.8484523110233638,0.9308400497227088,0.9376103785874244,0.8824572298270913,0.7735590181125575,0.855588074952393,0.7664316329594284,0.900177411028126,0.7183261082895258,0.7922060718791432,0.8449253118570651,0.8701708624686958,0.9261878422654405,0.8785548487794118,0.8570057450911217,0.8936830514723013,0.7476326067407106,0.9721876747028706,0.960719726719416,0.8354426286995217,0.8264356384420721,0.860371636286106,0.8505109282101045,0.9097108428029392,0.9355883079281182,0.9362932172198469,1.0,0.8610018495193811,0.8370901282462144,0.9241395300554299,0.7937114835901266,0.8341326759713001,0.8627166669671109,0.9113583823898418,0.9345052800013132,0.8063492682256241,0.8864347982781952,0.8675006298783088,0.8744392238567492,0.8067405451437939,0.8627498915554774,0.8486196964117729,0.888754983716227
5b1c11c3efed5312,0.850448461543841,0.6663315397998696,0.7031508815191616,0.8064808134377985,0.93330075850753,0.8659657214644554,0.7121701094240958,0.9191545264227607,0.9474555126583781,0.8481206347161031,0.9168575456868092,0.9632041665456886,0.9481997790429026,0.963655820427253,0.8939280975254951,0.899520997420065,0.9245656325920395,0.9362815836192265,0.8140620218217628,0.952112746952575,0.9265366885551254,0.8355273725582939,0.9468874844830888,0.5280016110399762,0.6959514497161909,0.4378659564429561,0.8081588653735307,0.714916692068572,0.8404113428162588,0.8155515075468891,0.7024363441991205,0.9803207065126608,0.9289567480354126,0.7108956022126259,0.8577610465709835,0.8967605791412386,0.9791565005422931,0.9362082114496422,0.7309254739365816,0.8460841445075478,0.791068483007719,0.9311217404187878,0.8796474981716328,0.8610018495193811,1.0,0.8057709116534528,0.9187288098325838,0.7934545123311929,0.9762142408050962,0.9172080885813841,0.9415291989335528,0.8026630982891866,0.9726527412705838,0.8764577442541123,0.9806093831860949,0.941776605138747,0.8630857529071625,0.9729133601135661,0.893090468746856,0.74567477161505
17363f08d683d52b,0.881006349438043,0.5794370541093093,0.8673369514586061,0.7812696818554038,0.8822766920632634,0.8670740677567942,0.7153477824859731,0.9091859713491347,0.8516811459178255,0.7410810354577483,0.6333721066979559,0.7688458751853279,0.7915670744199639,0.8103738083868538,0.916201220927902,0.7959737827122619,0.826966580513184,0.7872628542948857,0.9020265928374158,0.8971529343253363,0.7413731865524366,0.5732330672569783,0.9078476948556594,0.8315123993423729,0.8767212514714053,0.7460392271200723,0.6053244527824401,0.80203509728003,0.7780933447186569,0.8753486343020013,0.7599574387165596,0.8276561914775388,0.8599467949577223,0.5761825692912751,0.8537210494497941,0.9071074986751247,0.7900528109341869,0.6650875908804397,0.8305950117210696,0.7307241478353048,0.8778032123470018,0.8511543705459801,0.9209328550922654,0.8370901282462144,0.8057709116534528,1.0,0.9516586062019012,0.9430804285284689,0.7239629529630047,0.8487729356718563,0.8890741599893764,0.9145270312772332,0.7558652333785615,0.9748474440125434,0.87017300337019,0.8363360974725998,0.8365672006703092,0.8446153324007734,0.8944011084264906,0.9071001944147754
06880909932890ca,0.9081940682898632,0.6873132678221386,0.8529863799415356,0.8541276612242098,0.9268817813643819,0.9319502370066058,0.7639995887774137,0.9470814902777985,0.9397429438562432,0.8432039247875787,0.8076082279238368,0.896432106701304,0.8977502585366915,0.9167425827258054,0.9533364366309203,0.8829978185370595,0.9143124418083449,0.8748698891485488,0.9128996668031495,0.9655430255307815,0.8706072172566128,0.7149118422697173,0.957118517831863,0.7527972691194774,0.8588030558391515,0.6798171219877266,0.7314363111511453,0.8236029509496113,0.864498839748915,0.911265303718803,0.7811446774600416,0.926437940564111,0.9330361808363402,0.6801316154232795,0.9155668994435506,0.9559348057131152,0.9022372668786138,0.8301122403198814,0.8353538391293259,0.822028059701766,0.8897537580346062,0.9385109729619578,0.9600422181480126,0.9241395300554299,0.9187288098325838,0.9516586062019012,1.0,0.9130748197277883,0.8819494808551852,0.9137873344517983,0.9452829493711956,0.9256857315449668,0.8875852528067872,0.9681366753380831,0.947967299784537,0.9359988512813137,0.8552207355206789,0.9370543005277343,0.929340050311326,0.8857939754913845
9c1c7ee8ebdda299,0.8339634276862739,0.618560010342475,0.7913540374622292,0.7387418488101715,0.8980908077058966,0.8346941977510125,0.6146449910152986,0.8918755973834768,0.8255474011465179,0.6921053002835252,0.6620248382479342,0.7517806755351221,0.7671538721262753,0.7559456207797133,0.8631177604026073,0.7820688966182843,0.8056300420704753,0.7873325112056916,0.8527357656299055,0.8701151847683049,0.7625239203599455,0.5799620408355534,0.8891809870104433,0.7929318557959198,0.8120175817420329,0.654184781944701,0.6189576366196385,0.7269367183751019,0.7727973171983543,0.7677927201319361,0.7145168164130221,0.8179328552348228,0.8486167132523221,0.46587726690608444,0.8066217552369844,0.8523405175108378,0.8071875916652197,0.6643813009019921,0.7838306618156471,0.6586629288624078,0.797352800248659,0.8473169032162382,0.8704230663515157,0.7937114835901266,0.7934545123311929,0.9430804285284689,0.9130748197277883,1.0,0.7133544340555739,0.8600732395002475,0.836368744311309,0.8486931127115576,0.7501295544318967,0.9354382217641297,0.8597210421501419,0.8167076268208585,0.8451845915232991,0.8339820308427346,0.8723079638799246,0.8389896541244735
c6833cb891626c17,0.7839022738048056,0.6737348336879084,0.6478672913454442,0.7965823401787169,0.8774158154811053,0.8594689416537408,0.6847807108297627,0.8739984927133752,0.9133168325935122,0.8500020717938791,0.94239521398175,0.9640111130966553,0.925321077343769,0.9541312749804585,0.8473589365024595,0.875566919300629,0.9075702095416294,0.8898325541360309,0.7449509057885931,0.9146118523595289,0.9179139524935311,0.8398419985770247,0.9034381777181232,0.4483621969707227,0.6272864235093142,0.3700610278790159,0.7987249970128054,0.6490224679976401,0.8370975844458739,0.7820198980716995,0.6358442476689662,0.9595714469497159,0.9124198396455575,0.7331882542140988,0.8038691126668281,0.8502684287850606,0.9607876016086192,0.9572441097721177,0.6761607555222812,0.8351330351733988,0.7326755257862394,0.9012876439985581,0.837911305712768,0.8341326759713001,0.9762142408050962,0.7239629529630047,0.8819494808551852,0.7133544340555739,1.0,0.8734430300506515,0.8956597218652599,0.7409912004901796,0.9767839232211657,0.7977973998354856,0.9473291139897653,0.9277984270731322,0.7874067020895095,0.9579369126799387,0.8713019945877841,0.6893520363735575
3e21824be728cbec,0.8881551364374816,0.7402027795607949,0.7664989092401432,0.8757212338685929,0.9082264733796227,0.8740639872728105,0.6889267365752353,0.919531195445989,0.9246175246549699,0.8332607126854717,0.7852070514914403,0.8635979497176721,0.8664500895387094,0.8407509955643613,0.907918905730577,0.9443379465865164,0.9385387881261318,0.9113621158327118,0.8381734251625833,0.9553563031133616,0.930121288798705,0.8648339703098232,0.9271057945360391,0.6849126309722009,0.7981559613188819,0.5286093256728769,0.8530688817468266,0.7546696265178864,0.9145927080710737,0.8341763628532884,0.757969747367355,0.9066240795440949,0.9456037733313525,0.6267018590698794,0.840399910216285,0.9073439242911968,0.940537281540101,0.893695538436073,0.7542806388834682,0.8369352441592731,0.8241711819931514,0.9534289512759203,0.9141580910187144,0.8627166669671109,0.9172080885813841,0.8487729356718563,0.9137873344517983,0.8600732395002475,0.8734430300506515,1.0,0.9377420974141766,0.855900039457763,0.8563197744285663,0.8765984498862832,0.9245685966212905,0.8692361353426031,0.9240092235942008,0.9095931282958745,0.8715735316837976,0.7907766634483885
f8a6975573af1b33,0.90179341893894,0.6522904322266417,0.8115110204855771,0.8730819445163746,0.9322815199912109,0.9019881824240703,0.8160209169057877,0.9309023880794725,0.9349462148772577,0.8526017822358218,0.8068523759460245,0.9096247867737087,0.9072853894124132,0.9151728996642589,0.954229100411966,0.9352489201654115,0.9355985546369467,0.9158217161219674,0.8933453176786523,0.9611004650312597,0.8896752275441412,0.8017148324873749,0.9460457538985696,0.7121143409083035,0.8433331523957205,0.6202649881346469,0.7667084804697454,0.811140239520622,0.8841397697323139,0.9037479973018857,0.8031789178491638,0.9376787391491342,0.9341817526466262,0.6903573893002025,0.9079482939956932,0.9539650163368788,0.9282863414451118,0.8722326645035694,0.8154885212775701,0.8463640426120735,0.893673701277725,0.941628331615302,0.9248879926722164,0.9113583823898418,0.9415291989335528,0.8890741599893764,0.9452829493711956,0.836368744311309,0.8956597218652599,0.9377420974141766,1.0,0.8894220567764409,0.8885703633387286,0.9241433883297966,0.9637010796192088,0.9164310216693151,0.8928369677920895,0.9443246484764136,0.9184553786017429,0.8488225478058125
54fc07138d70374c,0.9496745737482315,0.7212155219081242,0.9454984189912623,0.8423427099850027,0.8603556106801986,0.9065839718078087,0.834673623136505,0.869731560201846,0.8915972096337595,0.7701361094173609,0.6777666043646189,0.8052833392128639,0.8456747528423755,0.8157408819871996,0.9521869815082993,0.8541626348649575,0.8481941564838448,0.8227700582195915,0.9623240698935284,0.9156773478964662,0.7831668311328059,0.6639625633717996,0.8536857670236235,0.8699019603670024,0.9433555850697414,0.8424742445594053,0.6730577601467962,0.8621452497188576,0.8248264295901503,0.937153538071664,0.8837828177466954,0.8181469906972393,0.852956210779521,0.6930210621767837,0.9218232229642633,0.9479730983150496,0.7839145799134126,0.7065249442794528,0.8548803599664966,0.8257766616088579,0.9584510281557703,0.8832136491146385,0.9598391164523226,0.9345052800013132,0.8026630982891866,0.9145270312772332,0.9256857315449668,0.8486931127115576,0.7409912004901796,0.855900039457763,0.8894220567764409,1.0,0.7481754761614741,0.934245095807428,0.840338277062969,0.8398188626819583,0.8169574820775684,0.8201766407929727,0.819589062683756,0.9588486065076536
212083a9246d2fd3,0.7786989275616918,0.6509705031142571,0.6493085040035682,0.76850687225949,0.9140835927041661,0.8424820967563569,0.6956557097246865,0.8727941541166288,0.9130362840329888,0.8272893381089415,0.9619199843509022,0.9732690630252642,0.9454174410081941,0.964487901697031,0.8645213567050866,0.8517096935796622,0.8881188726578955,0.9113636055603934,0.7557167627453677,0.9101589554134651,0.8869933863617816,0.7964858903240497,0.9381359916217629,0.45233784691125734,0.6196466030891588,0.39377271941611847,0.7528276610367693,0.6766419822479064,0.8088870442165437,0.7739502874548905,0.6308959065511075,0.9799016398762143,0.8963117180539658,0.7215894140734554,0.7990559821397819,0.8326904301909185,0.963105435364072,0.9232047988767833,0.6844861862991971,0.8244266541946671,0.7305463053716189,0.8773929188639128,0.8441525600884376,0.8063492682256241,0.9726527412705838,0.7558652333785615,0.8875852528067872,0.7501295544318967,0.9767839232211657,0.8563197744285663,0.8885703633387286,0.7481754761614741,1.0,0.8257538781688788,0.9554772868251703,0.9376111188920105,0.8189489710055124,0.975707568713554,0.8728010987832034,0.698518319667621
4f79773e600518a6,0.9079551389957451,0.6046324546555688,0.8581516965657009,0.7891845888956981,0.9305179214131849,0.8931371913767316,0.7355282871177946,0.9294980937017616,0.8985866681494811,0.7706768873398411,0.723543242826131,0.8449814834779872,0.8735388482665238,0.8759265335287442,0.9485960015015087,0.8281066828448498,0.8571523884613861,0.8388175558166835,0.928473639704075,0.935373954789126,0.7986551157627771,0.6230308279575991,0.9396423012535475,0.7944884996512424,0.869545210060702,0.7353807557539007,0.6490147559535141,0.8140658565970531,0.7933561992896776,0.8874950743124189,0.7879231459964617,0.8914674696072156,0.880439132204198,0.6166346931222181,0.903014734116998,0.9460986583983906,0.8510672922686925,0.7313896335524441,0.8427698770114144,0.7718667319939289,0.8911210238328572,0.9038418900090168,0.9364253736801614,0.8864347982781952,0.8764577442541123,0.9748474440125434,0.9681366753380831,0.9354382217641297,0.7977973998354856,0.8765984498862832,0.9241433883297966,0.934245095807428,0.8257538781688788,1.0,0.9218117562647765,0.9042176147198934,0.8716725496673787,0.8964279700176323,0.9005881382555642,0.9101058776816997
fc32b1a017b34efe,0.8697921298276055,0.6559148693794312,0.7575693873939542,0.8240560427600883,0.9523287126959168,0.9020609326071645,0.7500790097867388,0.9539778808536528,0.9452733825474434,0.8693698559365726,0.8892418669132196,0.9525084642810183,0.9297654848866795,0.9569264584289456,0.9329309864655712,0.9047495935095118,0.9381894932886848,0.9399256404361876,0.8590400526771745,0.9647585934087276,0.9115858253707606,0.7933497320643228,0.9728504756944465,0.6273795446963842,0.7540834119707024,0.523037705313667,0.7638529759542165,0.7475273782330774,0.857129358562598,0.8452021104576541,0.7429780528709933,0.9784715738871915,0.9443643193017168,0.6802364167388371,0.8739551026622495,0.9241703671666397,0.9731728468212576,0.90340842305984,0.7636817305440685,0.8481834824622264,0.83512013371535,0.9379667174741434,0.90415481271765,0.8675006298783088,0.9806093831860949,0.87017300337019,0.947967299784537,0.8597210421501419,0.9473291139897653,0.9245685966212905,0.9637010796192088,0.840338277062969,0.9554772868251703,0.9218117562647765,1.0,0.9586286053641723,0.886061910656596,0.9833797731986884,0.9323340461440928,0.8102653505571118
feabbf46658382b9,0.8227963489009095,0.6567146355918885,0.7450543360265875,0.8099713210860087,0.9074412995113142,0.9079075287804433,0.7357138803687303,0.9067026455497718,0.9200876979925041,0.8496016714086342,0.9051156847702629,0.9584711854029201,0.9203362677236628,0.9405289413436728,0.9218517678166073,0.850998967482097,0.90901368530588,0.8855105744710875,0.843201221040689,0.935740639889256,0.8773196838294721,0.7158251572177593,0.9425851159832053,0.6275670549427164,0.7442893027222498,0.5839767406901634,0.7117908662902944,0.70336775707889,0.8270266664917278,0.8423231715707321,0.7285585890506103,0.958498143514524,0.895857662473073,0.7312841423069664,0.8562146836402743,0.902114957133434,0.9260936973911835,0.8751809932448208,0.7279329346657035,0.8176029668949869,0.8168535653125498,0.9144415073013169,0.9009465478649591,0.8744392238567492,0.941776605138747,0.8363360974725998,0.9359988512813137,0.8167076268208585,0.9277984270731322,0.8692361353426031,0.9164310216693151,0.8398188626819583,0.9376111188920105,0.9042176147198934,0.9586286053641723,1.0,0.8280765237807495,0.9566620797008799,0.9011154644687939,0.8024731588860212
f270f6a489c6a9d7,0.8542741154723681,0.691506630207493,0.7528096487290791,0.8033357316999455,0.9385166909700128,0.7968084411946175,0.6901816660603816,0.8792485366596057,0.8726670790880172,0.7823104013222024,0.74872772474065,0.8306541391776125,0.8331112923196238,0.8090442763361089,0.8847019663558133,0.8943046263594433,0.8764755182299813,0.8775524226707685,0.8061950678996874,0.9089407684436261,0.8417091585665611,0.7955717996906184,0.9244157980299769,0.6547478721648433,0.76469403910463,0.5359901500004068,0.8057764686827983,0.7586147637006544,0.842146404592313,0.7999298853224055,0.7375786094419546,0.8904022795711936,0.8899857115203254,0.6072156616470947,0.8256658631855437,0.8512631266430372,0.8945318022207783,0.7879734901538971,0.7028985804480169,0.8144354647558463,0.7868831800957534,0.874864869788873,0.8551319534305934,0.8067405451437939,0.8630857529071625,0.8365672006703092,0.8552207355206789,0.8451845915232991,0.7874067020895095,0.9240092235942008,0.8928369677920895,0.8169574820775684,0.8189489710055124,0.8716725496673787,0.886061910656596,0.8280765237807495,1.0,0.8945213882111608,0.8700939209882279,0.7564737753619073
d0f245b8781e3631,0.8460933937776013,0.6844581232800168,0.7368156957785255,0.8342324616928357,0.9611945003287331,0.9075375478958548,0.7500160256829463,0.9332699199999754,0.9389676417441318,0.8779740627370484,0.9213402365666993,0.9694294126561643,0.9461394911082316,0.9625573511673774,0.9312555863509439,0.9037302217290638,0.9333615444484936,0.9234780494761293,0.8334541170384109,0.9593817035759107,0.9099830179249115,0.8080671506499418,0.9785713202849157,0.5938914059114806,0.7324003949208175,0.5087025326282295,0.7810208187728082,0.7320359847405138,0.8679683466560322,0.8400751008902094,0.7154315541284914,0.9912150015533128,0.9486726635302225,0.7046923070746641,0.857431441580289,0.8973714676209731,0.9706363378877914,0.9146305532222101,0.7586725735854019,0.855365988432754,0.802083989444075,0.9281639321235317,0.8998160350018836,0.8627498915554774,0.9729133601135661,0.8446153324007734,0.9370543005277343,0.8339820308427346,0.9579369126799387,0.9095931282958745,0.9443246484764136,0.8201766407929727,0.975707568713554,0.8964279700176323,0.9833797731986884,0.9566620797008799,0.8945213882111608,1.0,0.9431995861550139,0.788836655569992
c6cd4e0e073f5ac2,0.8474109719572857,0.6908445558841182,0.8010593572323572,0.8582905353030923,0.92913977716708,0.9141400545008236,0.7365203939382214,0.9360272923560686,0.8835616761228482,0.8436442634457153,0.7972375089391175,0.8824837828459418,0.851098620881377,0.8938124845389067,0.9063829508522486,0.8840963320160242,0.9248679781238991,0.8439580956418948,0.8360567519019642,0.9309383962190839,0.8571281794271348,0.7436185291040831,0.9302921824894425,0.6824310286271283,0.7834547168335192,0.5787550522152866,0.7526959058109551,0.7161318840181237,0.8673481460396708,0.8594015305873433,0.7261370847218915,0.9169138699607939,0.9450959756684781,0.70785872442777,0.846491818828775,0.8893870508933471,0.8880511184994644,0.8184873676940239,0.7621156472004854,0.8209430516582882,0.819605831513018,0.8965532504912292,0.893501327235759,0.8486196964117729,0.893090468746856,0.8944011084264906,0.929340050311326,0.8723079638799246,0.8713019945877841,0.8715735316837976,0.9184553786017429,0.819589062683756,0.8728010987832034,0.9005881382555642,0.9323340461440928,0.9011154644687939,0.8700939209882279,0.9431995861550139,1.0,0.8314344396772598
a9a43d1a7ecbe75d,0.9258894637129951,0.6860811597986192,0.9508561480265735,0.8365949812839863,0.8205958521398938,0.9308569081547742,0.8298856259761709,0.8714856168466131,0.8487654308746871,0.765798262433781,0.6199288165338358,0.7660263402712607,0.7928090867581972,0.786992631609961,0.9347916094277,0.821582266087329,0.8210666379522429,0.7753110017204604,0.9635185668119063,0.8831273492442063,0.7455178799350701,0.6128340935143541,0.8145479161440028,0.9075596326679309,0.9431294125636938,0.858393213042936,0.6105276812513221,0.8175359836967487,0.804086548346873,0.9289229208986856,0.8922007078546875,0.7656502568384822,0.8410100532606644,0.6892906092025044,0.8788857128589541,0.9292248078465452,0.731828632646827,0.6574168054427502,0.8858266421186932,0.8055887179773036,0.9295833641653366,0.8500331020730987,0.9246041935312346,0.888754983716227,0.74567477161505,0.9071001944147754,0.8857939754913845,0.8389896541244735,0.6893520363735575,0.7907766634483885,0.8488225478058125,0.9588486065076536,0.698518319667621,0.9101058776816997,0.8102653505571118,0.8024731588860212,0.7564737753619073,0.788836655569992,0.8314344396772598,1.0
